update,global_step,fps,mean_reward,value_loss,policy_loss,entropy,learning_rate
1100,563200,1114,0.23414063453674316,406.8488464355469,-1.166015863418579e-06,0.0016069943085312843,0.0003
1101,563712,1113,0.28296875953674316,0.006313055753707886,-0.0016805194318294525,0.00011582915612962097,0.0003
1102,564224,1113,0.33179688453674316,354.9771728515625,-1.2479722499847412e-07,0.00019938222249038517,0.0003
1103,564736,1113,0.23414063453674316,104.48434448242188,7.078051567077637e-08,0.00019425779464654624,0.0003
1104,565248,1113,0.33179688453674316,162.72531127929688,-1.4062970876693726e-07,0.0001959314977284521,0.0003
1105,565760,1113,0.23414063453674316,205.32093811035156,-1.9371509552001953e-07,0.0001298430870519951,0.0003
1106,566272,1113,0.33179688453674316,213.7837677001953,1.4901161193847656e-08,0.0001172886259155348,0.0003
1107,566784,1113,0.18531250953674316,0.00470094196498394,7.450580596923828e-09,0.0,0.0003
1108,567296,1113,0.33179688453674316,508.4808349609375,6.705522537231445e-08,0.00012136462464695796,0.0003
1109,567808,1113,0.23414063453674316,241.06381225585938,2.60770320892334e-08,0.00014201118028722703,0.0003
1110,568320,1113,0.33179688453674316,254.04248046875,7.450580596923828e-09,2.1774103515781462e-05,0.0003
1111,568832,1113,0.23414061963558197,374.4881591796875,5.587935447692871e-09,0.00013063347432762384,0.0003
1112,569344,1113,0.33179688453674316,292.52630615234375,-1.4901161193847656e-08,0.00013227539602667093,0.0003
1113,569856,1113,0.23414063453674316,326.45684814453125,-1.4901161193847656e-08,6.130477413535118e-05,0.0003
1114,570368,1113,0.28296875953674316,0.0023833448067307472,-2.002716064453125e-05,0.00021348852897062898,0.0003
1115,570880,1113,0.33179688453674316,411.2465515136719,-1.601874828338623e-07,0.0003622358781285584,0.0003
1116,571392,1113,0.23414063453674316,212.19886779785156,1.6763806343078613e-07,0.0004174166824668646,0.0003
1117,571904,1113,0.33179688453674316,249.4562225341797,-2.0116567611694336e-07,0.0002827821590472013,0.0003
1118,572416,1113,0.23414061963558197,312.3461608886719,9.313225746154785e-09,0.00027431990019977093,0.0003
1119,572928,1113,0.33179688453674316,102.16749572753906,2.514570951461792e-07,0.00046377762919291854,0.0003
1120,573440,1113,0.18531250953674316,0.006908026523888111,1.4901161193847656e-08,3.7640540995198535e-07,0.0003
1121,573952,1113,0.33179688453674316,322.10186767578125,-3.725290298461914e-08,0.00039479759288951755,0.0003
1122,574464,1113,0.23414063453674316,213.85040283203125,-2.2351741790771484e-07,0.0005886160070076585,0.0003
1123,574976,1112,0.33179688453674316,81.16873168945312,-2.2351741790771484e-08,0.0003786463348660618,0.0003
1124,575488,1112,0.23414061963558197,118.27458953857422,-1.2665987014770508e-07,0.00042530271457508206,0.0003
1125,576000,1112,0.33179688453674316,331.0246276855469,1.4901161193847656e-08,0.0005151241784915328,0.0003
1126,576512,1112,0.23414063453674316,338.48516845703125,-4.284083843231201e-08,0.00022270818590186536,0.0003
1127,577024,1112,0.28296875953674316,0.03404218703508377,-0.0060122814029455185,0.014419001527130604,0.0003
1128,577536,1112,0.23414063453674316,254.9554443359375,-0.0034615881741046906,0.21893355250358582,0.0003
1129,578048,1112,0.18531250953674316,326.6644287109375,-0.0064815953373909,0.4409654140472412,0.0003
1130,578560,1112,0.08765625208616257,26.076322555541992,-0.01693849265575409,0.7807097434997559,0.0003
1131,579072,1112,0.03882813826203346,276.1573486328125,-0.03733768314123154,1.1314888000488281,0.0003
1132,579584,1112,-0.009999999776482582,12.005621910095215,-0.019869312644004822,1.1459336280822754,0.0003
1133,580096,1112,0.08765625208616257,43.83404541015625,-0.010602638125419617,0.728754997253418,0.0003
1134,580608,1112,-0.009999999776482582,15.208307266235352,-0.08745370805263519,1.1485071182250977,0.0003
1135,581120,1112,0.18531250953674316,305.52642822265625,-0.006965570151805878,0.6305769681930542,0.0003
1136,581632,1112,0.23414063453674316,37.434112548828125,0.006041289307177067,0.015934813767671585,0.0003
1137,582144,1112,0.33179688453674316,186.87277221679688,0.0002698078751564026,0.2506568431854248,0.0003
1138,582656,1112,0.23414063453674316,617.6481323242188,-0.00028559938073158264,0.14120429754257202,0.0003
1139,583168,1112,0.23414063453674316,419.50543212890625,0.00034627877175807953,0.1536301076412201,0.0003
1140,583680,1112,0.23414064943790436,230.72561645507812,0.0003184843808412552,0.13274848461151123,0.0003
1141,584192,1112,0.28296875953674316,23.649410247802734,-0.012507937848567963,0.03779396042227745,0.0003
1142,584704,1112,0.28296875953674316,213.80343627929688,-0.0007135048508644104,0.12068288028240204,0.0003
1143,585216,1111,0.28296875953674316,547.8519897460938,-0.00024815648794174194,0.13518616557121277,0.0003
1144,585728,1111,0.23414063453674316,266.93988037109375,-0.0003913864493370056,0.07869653403759003,0.0003
1145,586240,1111,0.28296875953674316,258.03265380859375,-0.0002727508544921875,0.13709598779678345,0.0003
1146,586752,1111,0.23414063453674316,43.907005310058594,-0.002118830569088459,0.09318035840988159,0.0003
1147,587264,1111,0.28296875953674316,214.6387481689453,-4.1890889406204224e-05,0.17808766663074493,0.0003
1148,587776,1111,0.28296875953674316,294.8711853027344,0.0003149844706058502,0.1848726123571396,0.0003
1149,588288,1111,0.18531250953674316,223.64474487304688,0.0034751929342746735,0.3257107734680176,0.0003
1150,588800,1111,0.33179688453674316,339.42816162109375,-0.0010382980108261108,0.08559383451938629,0.0003
1151,589312,1111,0.23414063453674316,411.79583740234375,5.245208740234375e-05,0.01630999892950058,0.0003
1152,589824,1111,0.28296875953674316,12.887716293334961,0.001017555594444275,0.042240820825099945,0.0003
1153,590336,1110,0.33179688453674316,478.91973876953125,0.001100383698940277,0.09177078306674957,0.0003
1154,590848,1110,0.23414063453674316,478.68890380859375,-0.000752672553062439,0.054932039231061935,0.0003
1155,591360,1110,0.28296875953674316,159.24044799804688,0.00044162943959236145,0.046720243990421295,0.0003
1156,591872,1110,0.28296875953674316,373.6494140625,3.106892108917236e-05,0.08383311331272125,0.0003
1157,592384,1110,0.23414063453674316,135.41773986816406,-0.0003260057419538498,0.05402064695954323,0.0003
1158,592896,1110,0.28296875953674316,16.85475730895996,-0.00805642455816269,0.025597695261240005,0.0003
1159,593408,1110,0.33179688453674316,160.0986328125,7.778406143188477e-06,0.03462211787700653,0.0003
1160,593920,1110,0.23414063453674316,564.7227783203125,-1.0885298252105713e-05,0.028953509405255318,0.0003
1161,594432,1110,0.33179688453674316,384.41510009765625,2.438575029373169e-05,0.03615657985210419,0.0003
1162,594944,1110,0.23414063453674316,440.38873291015625,3.725290298461914e-06,0.022299235686659813,0.0003
1163,595456,1110,0.28296875953674316,213.123779296875,7.925089448690414e-05,0.0513991042971611,0.0003
1164,595968,1110,0.23414063453674316,15.929607391357422,-3.725290298461914e-09,1.1565132851387716e-08,0.0003
1165,596480,1110,0.33179688453674316,255.67080688476562,-0.0002634972333908081,0.023116078227758408,0.0003
1166,596992,1110,0.23414063453674316,551.0689697265625,-3.910250961780548e-05,0.02748187817633152,0.0003
1167,597504,1110,0.33179688453674316,201.115478515625,-0.0018619149923324585,0.056353941559791565,0.0003
1168,598016,1110,0.23414064943790436,624.502197265625,0.0001284480094909668,0.032843708992004395,0.0003
1169,598528,1110,0.33179688453674316,349.143310546875,-0.0004569590091705322,0.05487797409296036,0.0003
1170,599040,1110,0.23414063453674316,659.4671630859375,0.0,0.01776682771742344,0.0003
1171,599552,1110,0.28296875953674316,5.346233367919922,-0.0002256929874420166,0.009645875543355942,0.0003
1172,600064,1110,0.33179688453674316,187.36788940429688,0.0003398377448320389,0.04094671458005905,0.0003
1173,600576,1110,0.23414063453674316,219.37303161621094,-2.8557144105434418e-05,0.024403098970651627,0.0003
1174,601088,1110,0.33179688453674316,177.43075561523438,7.12275505065918e-06,0.026772290468215942,0.0003
1175,601600,1110,0.23414063453674316,274.70428466796875,8.374452590942383e-06,0.032061729580163956,0.0003
1176,602112,1110,0.33179688453674316,262.60919189453125,-2.1107494831085205e-05,0.027005774900317192,0.0003
1177,602624,1110,0.18531250953674316,2.6359548568725586,1.1175870895385742e-08,0.0,0.0003
1178,603136,1110,0.33179688453674316,249.47283935546875,-2.4102628231048584e-05,0.029991555958986282,0.0003
1179,603648,1110,0.23414063453674316,315.52655029296875,0.0010737143456935883,0.05241454392671585,0.0003
1180,604160,1110,0.33179688453674316,170.6403045654297,-0.0021898560225963593,0.028038065880537033,0.0003
1181,604672,1110,0.23414063453674316,322.9076232910156,6.46878033876419e-05,0.01859244890511036,0.0003
1182,605184,1110,0.33179688453674316,189.131103515625,0.0004463568329811096,0.10522619634866714,0.0003
1183,605696,1110,0.23414063453674316,248.77938842773438,4.4852495193481445e-06,0.011623380705714226,0.0003
1184,606208,1110,0.28296875953674316,9.6091947555542,0.0004947483539581299,0.03991822525858879,0.0003
1185,606720,1110,0.33179688453674316,487.1048583984375,-8.717365562915802e-05,0.013502294197678566,0.0003
1186,607232,1110,0.23414063453674316,176.1290283203125,-4.06801700592041e-05,0.015577641315758228,0.0003
1187,607744,1110,0.33179688453674316,196.02517700195312,0.00018046796321868896,0.03544262796640396,0.0003
1188,608256,1110,0.23414063453674316,331.9693603515625,-2.6270747184753418e-05,0.011969394981861115,0.0003
1189,608768,1110,0.33179688453674316,752.4615478515625,5.373358726501465e-05,0.009833646938204765,0.0003
1190,609280,1110,0.18531250953674316,1.5739445686340332,0.0,0.0,0.0003
1191,609792,1110,0.33179688453674316,377.9970703125,-3.691762685775757e-05,0.02664593607187271,0.0003
1192,610304,1110,0.23414063453674316,261.8551330566406,-1.115351915359497e-05,0.02432231605052948,0.0003
1193,610816,1110,0.33179688453674316,766.7275390625,-3.0115246772766113e-05,0.011383894830942154,0.0003
1194,611328,1110,0.23414063453674316,183.95164489746094,-1.6614794731140137e-06,0.016937145963311195,0.0003
1195,611840,1110,0.33179688453674316,115.38977813720703,8.746981620788574e-06,0.023702383041381836,0.0003
1196,612352,1110,0.23414063453674316,448.8909606933594,2.391636371612549e-06,0.00312974164262414,0.0003
1197,612864,1110,0.28296875953674316,8.120556831359863,-3.448221832513809e-05,0.021145399659872055,0.0003
1198,613376,1110,0.33179688453674316,532.12890625,-4.372745752334595e-05,0.018785011023283005,0.0003
1199,613888,1110,0.23414063453674316,229.5544891357422,1.5735626220703125e-05,0.020112186670303345,0.0003
1200,614400,1110,0.28296875953674316,648.02294921875,4.72143292427063e-05,0.05206776782870293,0.0003
1201,614912,1110,0.28296875953674316,123.78517150878906,-1.57281756401062e-05,0.019221719354391098,0.0003
1202,615424,1110,0.33179688453674316,228.4582061767578,7.51204788684845e-06,0.008162439800798893,0.0003
1203,615936,1110,0.18531250953674316,2.6318607330322266,3.725290298461914e-09,1.0311685727515396e-08,0.0003
1204,616448,1110,0.33179688453674316,189.11338806152344,-1.041218638420105e-05,0.0069067832082509995,0.0003
1205,616960,1110,0.23414063453674316,438.8919677734375,7.144361734390259e-05,0.023903880268335342,0.0003
1206,617472,1109,0.33179688453674316,304.77911376953125,-1.7192214727401733e-06,0.02276773750782013,0.0003
1207,617984,1109,0.23414063453674316,347.23126220703125,7.338821887969971e-07,0.011373061686754227,0.0003
1208,618496,1109,0.33179688453674316,275.5599365234375,-6.165355443954468e-05,0.020279714837670326,0.0003
1209,619008,1109,0.23414063453674316,49.0257682800293,-1.6771256923675537e-05,0.005301648750901222,0.0003
1210,619520,1109,0.28296875953674316,7.810271263122559,-0.00117548368871212,0.02282899059355259,0.0003
1211,620032,1109,0.33179688453674316,117.75636291503906,2.3096799850463867e-05,0.011293824762105942,0.0003
1212,620544,1109,0.23414063453674316,151.61279296875,3.616511821746826e-05,0.02338647097349167,0.0003
1213,621056,1109,0.33179688453674316,336.1471252441406,-1.7490237951278687e-06,0.010057378560304642,0.0003
1214,621568,1109,0.23414063453674316,34.23828125,-7.584691047668457e-06,0.009002812206745148,0.0003
1215,622080,1109,0.28296875953674316,172.1690216064453,1.377984881401062e-05,0.03340689092874527,0.0003
1216,622592,1109,0.23414063453674316,15.365182876586914,-1.4901161193847656e-08,5.9547957675931684e-08,0.0003
1217,623104,1109,0.33179688453674316,652.3170166015625,2.3484230041503906e-05,0.008651399984955788,0.0003
1218,623616,1109,0.23414063453674316,132.64439392089844,1.1257827281951904e-05,0.018694501370191574,0.0003
1219,624128,1109,0.33179688453674316,365.5728454589844,0.00014489144086837769,0.007298942189663649,0.0003
1220,624640,1109,0.23414063453674316,235.466796875,1.55717134475708e-06,0.014115812256932259,0.0003
1221,625152,1109,0.33179688453674316,298.71881103515625,3.7960708141326904e-06,0.014452995732426643,0.0003
1222,625664,1109,0.23414063453674316,104.06610870361328,7.450580596923828e-09,0.0,0.0003
1223,626176,1109,0.28296875953674316,0.04545877128839493,-0.0015532784163951874,0.0008516255184076726,0.0003
1224,626688,1109,0.33179688453674316,515.7899169921875,-5.774199962615967e-07,0.001807666732929647,0.0003
1225,627200,1109,0.23414063453674316,537.070556640625,-7.972121238708496e-07,0.0003849657077807933,0.0003
1226,627712,1109,0.33179688453674316,107.85100555419922,-8.940696716308594e-08,0.0011736098676919937,0.0003
1227,628224,1109,0.23414063453674316,529.47265625,7.450580596923828e-08,0.00030484722810797393,0.0003
1228,628736,1109,0.33179688453674316,392.4881591796875,3.8370490074157715e-07,0.0011486975708976388,0.0003
1229,629248,1109,0.18531250953674316,0.06549149751663208,3.3527612686157227e-08,0.0,0.0003
1230,629760,1109,0.33179688453674316,503.66937255859375,9.797513484954834e-07,0.0006098064477555454,0.0003
1231,630272,1109,0.23414063453674316,284.37799072265625,-1.4156103134155273e-06,0.0011785548413172364,0.0003
1232,630784,1108,0.33179688453674316,444.6110534667969,-4.783272743225098e-06,0.0021279831416904926,0.0003
1233,631296,1108,0.23414063453674316,65.14131164550781,-5.21540641784668e-08,0.0015580770559608936,0.0003
1234,631808,1108,0.33179688453674316,552.0681762695312,9.611248970031738e-07,0.0010866804514080286,0.0003
1235,632320,1108,0.23414063453674316,125.6124496459961,0.0,0.0,0.0003
1236,632832,1108,0.28296875953674316,0.021364334970712662,-6.638467311859131e-05,0.0006189902196638286,0.0003
1237,633344,1108,0.33179688453674316,619.6575317382812,-2.7939677238464355e-07,0.0007605269202031195,0.0003
1238,633856,1108,0.23414063453674316,97.11825561523438,9.723007678985596e-07,0.0008675676072016358,0.0003
1239,634368,1108,0.33179688453674316,185.62278747558594,-1.1920928955078125e-07,0.00040080456528812647,0.0003
1240,634880,1108,0.23414063453674316,611.9188232421875,-8.195638656616211e-08,0.0006493685068562627,0.0003
1241,635392,1108,0.33179688453674316,435.8968200683594,4.284083843231201e-07,0.0008047609589993954,0.0003
1242,635904,1108,0.18531250953674316,0.06262334436178207,3.725290298461914e-09,0.0,0.0003
1243,636416,1108,0.33179688453674316,191.60409545898438,1.4901161193847656e-08,0.0006332369521260262,0.0003
1244,636928,1107,0.23414063453674316,213.11679077148438,-9.499490261077881e-08,0.0011992623331025243,0.0003
1245,637440,1107,0.33179688453674316,65.68240356445312,1.1175870895385742e-07,0.0003536288277246058,0.0003
1246,637952,1107,0.23414063453674316,71.16851806640625,3.8370490074157715e-07,0.0008969799964688718,0.0003
1247,638464,1107,0.33179688453674316,294.5685729980469,3.818422555923462e-07,0.0008690790855325758,0.0003
1248,638976,1107,0.23414063453674316,161.50228881835938,1.825392246246338e-07,0.0005539414123632014,0.0003
1249,639488,1107,0.28296875953674316,0.02247188612818718,-1.4957040548324585e-05,0.0008730939007364213,0.0003
1250,640000,1107,0.33179688453674316,718.8807983398438,-3.0547380447387695e-07,0.00031634524930268526,0.0003
1251,640512,1107,0.23414063453674316,175.93006896972656,1.9371509552001953e-07,0.00020898450748063624,0.0003
1252,641024,1107,0.33179688453674316,315.3423767089844,2.421438694000244e-07,0.0004520157817751169,0.0003
1253,641536,1107,0.23414063453674316,638.722412109375,-2.436339855194092e-06,0.0010387934744358063,0.0003
1254,642048,1107,0.33179688453674316,406.04986572265625,-7.078051567077637e-08,0.0006733958725817502,0.0003
1255,642560,1107,0.18531250953674316,0.03325311094522476,-2.7939677238464355e-08,0.0,0.0003
1256,643072,1107,0.33179688453674316,0.06649808585643768,-5.908310413360596e-06,0.0010823755292221904,0.0003
1257,643584,1107,0.23414063453674316,554.4672241210938,1.4901161193847656e-08,0.0004884622758254409,0.0003
1258,644096,1107,0.33179688453674316,263.72381591796875,-5.103647708892822e-07,0.0006974495481699705,0.0003
1259,644608,1107,0.23414063453674316,525.6328735351562,-8.568167686462402e-08,0.0010845281649380922,0.0003
1260,645120,1107,0.33179688453674316,325.22845458984375,-4.172325134277344e-07,0.0007139564258977771,0.0003
1261,645632,1107,0.23414063453674316,368.6531677246094,2.3469328880310059e-07,0.00037022988544777036,0.0003
1262,646144,1107,0.28296875953674316,0.0045209224335849285,1.30385160446167e-08,2.953658224669198e-07,0.0003
1263,646656,1107,0.33179688453674316,443.1938171386719,-3.501772880554199e-07,0.0014690534444525838,0.0003
1264,647168,1107,0.23414063453674316,404.1969909667969,-5.21540641784668e-08,0.0010089112911373377,0.0003
1265,647680,1107,0.33179688453674316,85.00006103515625,-7.450580596923828e-09,0.0010134597541764379,0.0003
1266,648192,1107,0.23414063453674316,429.9630432128906,7.972121238708496e-07,0.0013315919786691666,0.0003
1267,648704,1107,0.33179688453674316,423.1334533691406,3.725290298461914e-07,0.0005033668130636215,0.0003
1268,649216,1106,0.23414063453674316,355.8039245605469,1.4901161193847656e-08,0.00010746128828031942,0.0003
1269,649728,1107,0.28296875953674316,0.021206781268119812,-1.519918441772461e-06,0.0004934841999784112,0.0003
1270,650240,1107,0.33179688453674316,259.0445251464844,5.960464477539062e-07,0.0015466150362044573,0.0003
1271,650752,1107,0.23414063453674316,264.41650390625,-5.21540641784668e-08,0.00021771939645987004,0.0003
1272,651264,1107,0.33179688453674316,478.7509765625,-7.37607479095459e-07,0.0010870564728975296,0.0003
1273,651776,1107,0.23414063453674316,382.62982177734375,8.195638656616211e-08,0.000684663827996701,0.0003
1274,652288,1107,0.33179688453674316,466.75,2.2426247596740723e-06,0.0008572096703574061,0.0003
1275,652800,1107,0.18531250953674316,0.004022454377263784,-7.450580596923828e-09,1.0638252945227578e-07,0.0003
1276,653312,1107,0.33179688453674316,83.21977996826172,-1.862645149230957e-07,0.000804731622338295,0.0003
1277,653824,1107,0.23414063453674316,495.99169921875,1.6391277313232422e-07,0.0009937311988323927,0.0003
1278,654336,1107,0.33179688453674316,405.48345947265625,-3.725290298461914e-08,0.0007017402676865458,0.0003
1279,654848,1107,0.23414063453674316,20.260343551635742,7.618218660354614e-07,0.0018081731395795941,0.0003
1280,655360,1107,0.33179688453674316,323.39483642578125,3.725290298461914e-08,0.0005926113808527589,0.0003
1281,655872,1107,0.23414063453674316,327.04180908203125,-3.725290298461914e-08,0.00038114943890832365,0.0003
1282,656384,1107,0.28296875953674316,0.003978746011853218,-0.002462279051542282,0.06682170927524567,0.0003
1283,656896,1107,0.23414063453674316,388.4577331542969,-0.0007167309522628784,0.10413689911365509,0.0003
1284,657408,1107,0.23414063453674316,312.072998046875,0.001696065068244934,0.33555302023887634,0.0003
1285,657920,1107,0.28296875953674316,343.3957214355469,-0.0024292822927236557,0.12008582800626755,0.0003
1286,658432,1107,0.33179688453674316,383.63946533203125,4.1000545024871826e-05,0.026597855612635612,0.0003
1287,658944,1107,0.18531250953674316,1.8195422887802124,3.725290298461914e-09,3.036798901234761e-08,0.0003
1288,659456,1107,0.33179688453674316,230.9876251220703,-0.0012037009000778198,0.08008943498134613,0.0003
1289,659968,1107,0.23414064943790436,426.4060363769531,0.0015794746577739716,0.08033908903598785,0.0003
1290,660480,1107,0.33179688453674316,338.6805419921875,-0.0005312785506248474,0.03063085861504078,0.0003
1291,660992,1107,0.23414063453674316,473.1119384765625,-0.0003573596477508545,0.04078153520822525,0.0003
1292,661504,1107,0.33179688453674316,480.8539123535156,-0.00011996924877166748,0.04422503709793091,0.0003
1293,662016,1107,0.18531250953674316,0.9896753430366516,-7.450580596923828e-09,0.0,0.0003
1294,662528,1107,0.33179688453674316,7.762997627258301,0.00047725066542625427,0.010471160523593426,0.0003
1295,663040,1107,0.23414064943790436,345.20660400390625,-0.0007942207157611847,0.08549921959638596,0.0003
1296,663552,1107,0.33179688453674316,523.60986328125,9.156763553619385e-06,0.024564845487475395,0.0003
1297,664064,1107,0.23414063453674316,98.1172866821289,1.827627420425415e-05,0.018894962966442108,0.0003
1298,664576,1107,0.33179688453674316,432.9485778808594,7.270649075508118e-05,0.021483996883034706,0.0003
1299,665088,1107,0.23414063453674316,501.5801086425781,1.0222196578979492e-05,0.016014989465475082,0.0003
1300,665600,1107,0.28296875953674316,7.59247350692749,0.020552750676870346,0.012040456756949425,0.0003
1301,666112,1107,0.33179688453674316,370.3447265625,4.3973326683044434e-05,0.011732876300811768,0.0003
1302,666624,1107,0.23414063453674316,231.7016143798828,-2.7157366275787354e-06,0.010430356487631798,0.0003
1303,667136,1107,0.33179688453674316,680.31005859375,3.869831562042236e-05,0.011353728361427784,0.0003
1304,667648,1107,0.23414063453674316,535.3099365234375,3.4794211387634277e-06,0.010116105899214745,0.0003
1305,668160,1107,0.33179688453674316,114.54901123046875,-1.36643648147583e-05,0.012757295742630959,0.0003
1306,668672,1107,0.18531250953674316,2.9183294773101807,-1.4901161193847656e-08,1.3235053941684782e-08,0.0003
1307,669184,1107,0.33179688453674316,292.4091796875,-1.650303602218628e-06,0.004890116397291422,0.0003
1308,669696,1107,0.23414063453674316,484.87066650390625,6.735324859619141e-06,0.004657131619751453,0.0003
1309,670208,1107,0.33179688453674316,256.68255615234375,1.862645149230957e-07,0.0034340876154601574,0.0003
1310,670720,1107,0.23414061963558197,498.3111572265625,8.903443813323975e-07,0.0022957036271691322,0.0003
1311,671232,1107,0.33179688453674316,491.1002197265625,-8.437782526016235e-07,0.004939267411828041,0.0003
1312,671744,1107,0.23414063453674316,270.94879150390625,1.1641532182693481e-06,0.003138693980872631,0.0003
1313,672256,1107,0.28296875953674316,0.01379646547138691,-6.705522537231445e-08,6.441687361302684e-08,0.0003
1314,672768,1107,0.33179688453674316,374.6393127441406,0.0010534822940826416,0.03907342255115509,0.0003
1315,673280,1107,0.23414063453674316,897.6301879882812,-0.00028270483016967773,0.022632645443081856,0.0003
1316,673792,1107,0.33179688453674316,463.91522216796875,-5.21540641784668e-06,0.026346759870648384,0.0003
1317,674304,1107,0.23414063453674316,379.184814453125,-0.0009589195251464844,0.04324083402752876,0.0003
1318,674816,1107,0.33179688453674316,247.01486206054688,0.000458594411611557,0.026125380769371986,0.0003
1319,675328,1107,0.18531250953674316,5.252315521240234,-1.4901161193847656e-08,1.753172718110818e-08,0.0003
1320,675840,1107,0.33179688453674316,6.363882541656494,0.0001307651400566101,0.0037234327755868435,0.0003
1321,676352,1107,0.23414063453674316,152.49594116210938,3.929808735847473e-05,0.008400071412324905,0.0003
1322,676864,1107,0.33179688453674316,173.91290283203125,-2.9712915420532227e-05,0.004554669372737408,0.0003
1323,677376,1107,0.23414063453674316,324.28814697265625,2.9247254133224487e-05,0.014087374322116375,0.0003
1324,677888,1107,0.33179688453674316,258.017333984375,3.01264226436615e-05,0.007774566300213337,0.0003
1325,678400,1107,0.23414063453674316,163.7244415283203,-2.779066562652588e-06,0.0064114974811673164,0.0003
1326,678912,1107,0.28296875953674316,0.015267174690961838,1.862645149230957e-08,4.017314836346486e-08,0.0003
1327,679424,1107,0.33179688453674316,416.24481201171875,7.450580596923828e-06,0.019415095448493958,0.0003
1328,679936,1107,0.23414063453674316,286.8079528808594,8.305534720420837e-06,0.04859846830368042,0.0003
1329,680448,1107,0.33179688453674316,363.45306396484375,-0.001879226416349411,0.04227052628993988,0.0003
1330,680960,1107,0.23414064943790436,398.1828918457031,-7.631257176399231e-05,0.029131170362234116,0.0003
1331,681472,1107,0.33179688453674316,114.13838958740234,-0.0006427019834518433,0.07781505584716797,0.0003
1332,681984,1106,0.18531250953674316,13.552936553955078,0.0,0.0,0.0003
1333,682496,1106,0.33179688453674316,351.758544921875,-8.396804332733154e-06,0.008628363721072674,0.0003
1334,683008,1106,0.23414063453674316,328.8407287597656,-0.0002838447690010071,0.027731366455554962,0.0003
1335,683520,1106,0.33179688453674316,390.8380126953125,-2.9928982257843018e-05,0.025526251643896103,0.0003
1336,684032,1106,0.23414064943790436,155.94894409179688,1.1935830116271973e-05,0.024718455970287323,0.0003
1337,684544,1106,0.33179688453674316,174.063232421875,-0.00036582350730895996,0.03748493641614914,0.0003
1338,685056,1106,0.23414063453674316,195.03707885742188,9.573996067047119e-06,0.01994885690510273,0.0003
1339,685568,1106,0.28296875953674316,0.6290411949157715,-0.0033947154879570007,0.03866460174322128,0.0003
1340,686080,1106,0.28296875953674316,133.56005859375,0.00014748424291610718,0.16633200645446777,0.0003
1341,686592,1106,0.28296875953674316,149.42532348632812,-0.0006356649100780487,0.15564361214637756,0.0003
1342,687104,1106,0.23414063453674316,61.425445556640625,0.006111113354563713,0.088859923183918,0.0003
1343,687616,1106,0.28296875953674316,479.50787353515625,-0.003101939335465431,0.06986869871616364,0.0003
1344,688128,1106,0.23414063453674316,23.960060119628906,-1.4901161193847656e-08,2.878944549422613e-08,0.0003
1345,688640,1106,0.33179688453674316,304.16961669921875,-0.0001653805375099182,0.01132557075470686,0.0003
1346,689152,1106,0.23414063453674316,610.5220947265625,-0.00010083615779876709,0.04154409468173981,0.0003
1347,689664,1106,0.33179688453674316,348.11639404296875,-0.00015592575073242188,0.050516918301582336,0.0003
1348,690176,1106,0.23414064943790436,567.5762939453125,-4.8074871301651e-05,0.028762545436620712,0.0003
1349,690688,1106,0.33179688453674316,652.0679931640625,0.00015911459922790527,0.02869039587676525,0.0003
1350,691200,1106,0.18531250953674316,1.9889945983886719,0.0,0.0,0.0003
1351,691712,1106,0.33179688453674316,16.748275756835938,-0.0008396990597248077,0.020635023713111877,0.0003
1352,692224,1106,0.23414064943790436,374.17132568359375,-5.268631502985954e-05,0.03141944110393524,0.0003
1353,692736,1106,0.33179688453674316,379.56243896484375,-5.25936484336853e-05,0.037353795021772385,0.0003
1354,693248,1106,0.23414063453674316,1000.4139404296875,-0.0002488773316144943,0.03771144151687622,0.0003
1355,693760,1106,0.33179688453674316,223.8412322998047,-5.241483449935913e-06,0.004370799288153648,0.0003
1356,694272,1106,0.23414063453674316,352.811279296875,2.9802322387695312e-08,0.014402879402041435,0.0003
1357,694784,1106,0.28296875953674316,1.3019825220108032,1.1175870895385742e-08,0.0,0.0003
1358,695296,1106,0.33179688453674316,493.8976135253906,0.0002953372895717621,0.024556642398238182,0.0003
1359,695808,1106,0.23414063453674316,426.81842041015625,2.191402018070221e-05,0.01862497255206108,0.0003
1360,696320,1106,0.33179688453674316,581.107666015625,8.106231689453125e-06,0.016777753829956055,0.0003
1361,696832,1106,0.23414063453674316,475.80322265625,-1.2598931789398193e-05,0.013190564699470997,0.0003
1362,697344,1106,0.33179688453674316,488.8040466308594,-1.9662082195281982e-05,0.025072405114769936,0.0003
1363,697856,1106,0.18531250953674316,4.327152252197266,-3.725290298461914e-09,0.0,0.0003
1364,698368,1106,0.33179688453674316,3.4976651668548584,-0.0009066611528396606,0.04937714338302612,0.0003
1365,698880,1106,0.28296875953674316,486.63372802734375,7.133930921554565e-07,0.022887341678142548,0.0003
1366,699392,1106,0.28296875953674316,518.054931640625,-2.4847686290740967e-06,0.012224216014146805,0.0003
1367,699904,1105,0.33179688453674316,235.797119140625,1.4379620552062988e-06,0.006259303539991379,0.0003
1368,700416,1105,0.23414063453674316,955.036865234375,-2.092123031616211e-05,0.014146756380796432,0.0003
1369,700928,1105,0.33179688453674316,350.30902099609375,-2.059340476989746e-05,0.016399303451180458,0.0003
1370,701440,1105,0.18531250953674316,4.234715461730957,-1.862645149230957e-08,0.0,0.0003
